Match,Round,Source,Attack,Defense,Vitality,Eccentricity
32,1.0,Random0,3.0,0.0,1.0,0.0
32,1.0,Random1,0.0,0.0,0.0,-0.03
32,1.0,Random2,,,,-0.03
32,1.0,DQL_vitality,,,,-0.03
32,2.0,Random0,0.0,0.0,1.0,-0.03
32,2.0,Random1,0.0,0.0,1.0,-0.03
32,2.0,Random2,3.0,0.0,1.0,0.0
32,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
32,2.0,Random0,,,,-0.03
32,2.0,Random1,,,,-0.03
32,3.0,Random2,0.0,0.0,1.0,-0.03
32,3.0,DQL_vitality,3.0,0.0,1.0,0.0
32,3.0,Random0,0.0,0.0,0.0,-0.03
32,3.0,Random1,0.0,0.0,0.0,-0.03
32,3.0,Random2,,,,-0.03
32,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
32,4.0,Random0,0.0,0.0,1.0,-0.03
32,4.0,Random1,3.0,0.0,1.0,0.0
32,4.0,Random2,0.0,0.0,0.0,-0.03
32,4.0,DQL_vitality,,,,-0.03
32,4.0,Random0,,,,-0.03
32,5.0,Random1,0.0,0.0,1.0,-0.03
32,5.0,Random2,3.0,0.0,1.0,0.0
32,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
32,5.0,Random0,0.0,0.0,0.0,-0.03
32,5.0,Random1,,,,-0.03
32,6.0,Random2,0.0,0.0,1.0,-0.03
32,6.0,DQL_vitality,0.0,0.0,1.0,-0.03
32,6.0,Random0,3.0,0.0,1.0,0.0
32,6.0,Random1,0.0,0.0,0.0,-0.03
32,6.0,Random2,,,,-0.03
32,6.0,DQL_vitality,,,,-0.03
32,7.0,Random0,0.0,0.0,1.0,-0.03
32,7.0,Random1,1.0,0.0,1.0,-0.03
32,7.0,Random2,0.0,0.0,0.0,-0.03
32,7.0,DQL_vitality,2.0,1.0,1.0,0.0
32,7.0,Random0,,,,-0.03
32,7.0,Random1,,,,-0.03
32,8.0,DQL_vitality,0.0,0.0,1.0,-0.03
32,8.0,Random0,0.0,0.0,1.0,-0.03
32,8.0,Random1,3.0,0.0,1.0,0.0
32,8.0,Random2,0.0,0.0,0.0,-0.03
32,8.0,DQL_vitality,,,,-0.03
32,8.0,Random0,,,,-0.03
32,9.0,Random1,1.0,0.0,1.0,-0.03
32,9.0,Random2,0.0,0.0,0.0,-0.03
32,9.0,DQL_vitality,0.0,1.0,1.0,-0.03
32,9.0,Random0,2.0,1.0,1.0,0.0
32,9.0,Random1,,,,-0.03
32,9.0,DQL_vitality,,,,-0.03
32,10.0,Random0,3.0,0.0,1.0,0.0
32,10.0,Random1,0.0,0.0,0.0,-0.03
32,10.0,Random2,0.0,0.0,0.0,-0.03
32,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
32,11.0,Random0,1.0,0.0,1.0,-0.03
32,11.0,Random1,0.0,0.0,0.0,-0.03
32,11.0,Random2,2.0,1.0,1.0,0.0
32,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
32,11.0,Random0,,,,-0.03
32,12.0,Random2,0.0,0.0,1.0,-0.03
32,12.0,DQL_vitality,3.0,0.0,1.0,0.0
32,12.0,Random0,0.0,0.0,0.0,-0.03
32,12.0,Random1,0.0,0.0,0.0,-0.03
32,12.0,Random2,,,,-0.03
32,13.0,DQL_vitality,0.0,0.0,1.0,-0.03
32,13.0,Random0,1.0,0.0,1.0,-0.03
32,13.0,Random1,0.0,0.0,0.0,-0.03
32,13.0,Random2,2.0,1.0,1.0,0.0
32,13.0,DQL_vitality,,,,-0.03
32,13.0,Random0,,,,-0.03
32,14.0,Random2,0.0,0.0,1.0,-0.03
32,14.0,DQL_vitality,3.0,0.0,1.0,0.0
32,14.0,Random0,0.0,0.0,0.0,-0.03
32,14.0,Random1,0.0,0.0,0.0,-0.03
32,14.0,Random2,,,,-0.03
32,15.0,DQL_vitality,0.0,0.0,1.0,-0.03
32,15.0,Random0,3.0,0.0,1.0,0.0
32,15.0,Random1,0.0,0.0,0.0,-0.03
32,15.0,Random2,0.0,0.0,0.0,-0.03
32,15.0,DQL_vitality,,,,-0.03
33,1.0,Random1,0.0,0.0,1.0,-0.03
33,1.0,Random2,3.0,0.0,1.0,0.0
33,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,1.0,Random0,0.0,0.0,0.0,-0.03
33,1.0,Random1,,,,-0.03
33,2.0,Random2,0.0,0.0,1.0,-0.03
33,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
33,2.0,Random0,3.0,0.0,1.0,0.0
33,2.0,Random1,0.0,0.0,0.0,-0.03
33,2.0,Random2,,,,-0.03
33,2.0,DQL_vitality,,,,-0.03
33,3.0,Random0,1.0,2.0,2.0,0.0
33,3.0,Random1,0.0,0.0,0.0,-0.03
33,3.0,Random2,0.0,0.0,0.0,-0.03
33,3.0,DQL_vitality,0.0,2.0,1.0,-0.03
33,3.0,Random0,,,,0.0
33,3.0,DQL_vitality,,,,-0.03
33,4.0,Random0,1.0,2.0,2.0,0.0
33,4.0,Random1,2.0,0.0,1.0,-0.03
33,4.0,Random2,0.0,0.0,0.0,-0.03
33,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,4.0,Random0,,,,0.0
33,4.0,Random1,,,,-0.03
33,5.0,Random0,0.0,0.0,1.0,-0.03
33,5.0,Random1,3.0,0.0,1.0,0.0
33,5.0,Random2,0.0,0.0,0.0,-0.03
33,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,5.0,Random0,,,,-0.03
33,6.0,Random1,3.0,0.0,1.0,0.0
33,6.0,Random2,0.0,0.0,0.0,-0.03
33,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,6.0,Random0,0.0,0.0,0.0,-0.03
33,7.0,Random1,3.0,0.0,1.0,0.0
33,7.0,Random2,0.0,0.0,0.0,-0.03
33,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,7.0,Random0,0.0,0.0,0.0,-0.03
33,8.0,Random1,3.0,0.0,1.0,0.0
33,8.0,Random2,0.0,0.0,0.0,-0.03
33,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,8.0,Random0,0.0,0.0,0.0,-0.03
33,9.0,Random1,0.0,0.0,1.0,-0.03
33,9.0,Random2,0.0,0.0,1.0,-0.03
33,9.0,DQL_vitality,3.0,0.0,1.0,0.0
33,9.0,Random0,0.0,0.0,0.0,-0.03
33,9.0,Random1,,,,-0.03
33,9.0,Random2,,,,-0.03
33,10.0,DQL_vitality,0.0,1.0,2.0,-0.03
33,10.0,Random0,2.0,1.0,2.0,0.0
33,10.0,Random1,1.0,0.0,1.0,-0.03
33,10.0,Random2,0.0,0.0,0.0,-0.03
33,10.0,DQL_vitality,,,,-0.03
33,10.0,Random0,,,,0.0
33,10.0,Random1,,,,-0.03
33,10.0,DQL_vitality,,,,-0.03
33,11.0,Random0,3.0,0.0,1.0,0.0
33,11.0,Random1,0.0,0.0,0.0,-0.03
33,11.0,Random2,0.0,0.0,0.0,-0.03
33,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,12.0,Random0,0.0,0.0,1.0,-0.03
33,12.0,Random1,0.0,0.0,1.0,-0.03
33,12.0,Random2,3.0,0.0,1.0,0.0
33,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,12.0,Random0,,,,-0.03
33,12.0,Random1,,,,-0.03
33,13.0,Random2,3.0,0.0,1.0,0.0
33,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
33,13.0,Random0,0.0,0.0,0.0,-0.03
33,13.0,Random1,0.0,0.0,0.0,-0.03
33,14.0,Random2,0.0,2.0,2.0,0.0
33,14.0,DQL_vitality,1.0,2.0,2.0,-0.03
33,14.0,Random0,0.0,0.0,0.0,-0.03
33,14.0,Random1,0.0,0.0,0.0,-0.03
33,14.0,Random2,,,,0.0
33,14.0,DQL_vitality,,,,-0.03
33,14.0,DQL_vitality,,,,-0.03
34,1.0,Random0,0.0,0.0,1.0,-0.03
34,1.0,Random1,0.0,0.0,1.0,-0.03
34,1.0,Random2,3.0,0.0,1.0,0.0
34,1.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,1.0,Random0,,,,-0.03
34,1.0,Random1,,,,-0.03
34,2.0,Random2,0.0,0.0,1.0,-0.03
34,2.0,DQL_vitality,3.0,0.0,1.0,0.0
34,2.0,Random0,0.0,0.0,0.0,-0.03
34,2.0,Random1,0.0,0.0,0.0,-0.03
34,2.0,Random2,,,,-0.03
34,3.0,DQL_vitality,0.0,0.0,1.0,-0.03
34,3.0,Random0,1.0,0.0,1.0,-0.03
34,3.0,Random1,0.0,0.0,0.0,-0.03
34,3.0,Random2,2.0,1.0,1.0,0.0
34,3.0,DQL_vitality,,,,-0.03
34,3.0,Random0,,,,-0.03
34,4.0,Random2,1.0,0.0,1.0,-0.03
34,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,4.0,Random0,0.0,1.0,1.0,-0.03
34,4.0,Random1,2.0,1.0,1.0,0.0
34,4.0,Random2,,,,-0.03
34,4.0,Random0,,,,-0.03
34,5.0,Random1,1.0,1.0,2.0,-0.03
34,5.0,Random2,1.0,0.0,1.0,-0.03
34,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,5.0,Random0,1.0,2.0,2.0,0.0
34,5.0,Random1,,,,-0.03
34,5.0,Random2,,,,-0.03
34,5.0,Random0,,,,0.0
34,5.0,Random1,,,,-0.03
34,6.0,Random0,3.0,0.0,1.0,0.0
34,6.0,Random1,0.0,0.0,0.0,-0.03
34,6.0,Random2,0.0,0.0,0.0,-0.03
34,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,7.0,Random0,1.0,2.0,2.0,0.0
34,7.0,Random1,2.0,0.0,1.0,-0.03
34,7.0,Random2,0.0,0.0,0.0,-0.03
34,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,7.0,Random0,,,,0.0
34,7.0,Random1,,,,-0.03
34,8.0,Random0,2.0,1.0,2.0,0.0
34,8.0,Random1,0.0,0.0,1.0,-0.03
34,8.0,Random2,1.0,0.0,1.0,-0.03
34,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
34,8.0,Random0,,,,0.0
34,8.0,Random1,,,,-0.03
34,8.0,Random2,,,,-0.03
34,9.0,Random0,3.0,0.0,1.0,0.0
34,9.0,Random1,0.0,0.0,0.0,-0.03
34,9.0,Random2,0.0,0.0,0.0,-0.03
34,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,1.0,Random2,0.0,0.0,1.0,-0.03
35,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
35,1.0,Random0,0.0,0.0,1.0,-0.03
35,1.0,Random1,3.0,0.0,1.0,0.0
35,1.0,Random2,,,,-0.03
35,1.0,DQL_vitality,,,,-0.03
35,1.0,Random0,,,,-0.03
35,2.0,Random1,0.0,0.0,1.0,-0.03
35,2.0,Random2,0.0,0.0,1.0,-0.03
35,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
35,2.0,Random0,3.0,0.0,1.0,0.0
35,2.0,Random1,,,,-0.03
35,2.0,Random2,,,,-0.03
35,2.0,DQL_vitality,,,,-0.03
35,3.0,Random0,0.0,0.0,1.0,-0.03
35,3.0,Random1,3.0,0.0,1.0,0.0
35,3.0,Random2,0.0,0.0,0.0,-0.03
35,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,3.0,Random0,,,,-0.03
35,4.0,Random1,0.0,0.0,1.0,-0.03
35,4.0,Random2,3.0,0.0,1.0,0.0
35,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,4.0,Random0,0.0,0.0,0.0,-0.03
35,4.0,Random1,,,,-0.03
35,5.0,Random2,3.0,0.0,1.0,0.0
35,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,5.0,Random0,0.0,0.0,0.0,-0.03
35,5.0,Random1,0.0,0.0,0.0,-0.03
35,6.0,Random2,1.0,2.0,2.0,0.0
35,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,6.0,Random0,1.0,1.0,1.0,-0.03
35,6.0,Random1,0.0,0.0,0.0,-0.03
35,6.0,Random2,,,,0.0
35,6.0,Random0,,,,-0.03
35,7.0,Random2,0.0,0.0,1.0,-0.03
35,7.0,DQL_vitality,0.0,0.0,1.0,-0.03
35,7.0,Random0,3.0,0.0,1.0,0.0
35,7.0,Random1,0.0,0.0,0.0,-0.03
35,7.0,Random2,,,,-0.03
35,7.0,DQL_vitality,,,,-0.03
35,8.0,Random0,0.0,0.0,1.0,-0.03
35,8.0,Random1,1.0,0.0,1.0,-0.03
35,8.0,Random2,0.0,0.0,0.0,-0.03
35,8.0,DQL_vitality,2.0,1.0,1.0,0.0
35,8.0,Random0,,,,-0.03
35,8.0,Random1,,,,-0.03
35,9.0,DQL_vitality,0.0,0.0,1.0,-0.03
35,9.0,Random0,3.0,0.0,1.0,0.0
35,9.0,Random1,0.0,0.0,0.0,-0.03
35,9.0,Random2,0.0,0.0,0.0,-0.03
35,9.0,DQL_vitality,,,,-0.03
35,10.0,Random0,1.0,2.0,2.0,0.0
35,10.0,Random1,2.0,0.0,1.0,-0.03
35,10.0,Random2,0.0,0.0,0.0,-0.03
35,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,10.0,Random0,,,,0.0
35,10.0,Random1,,,,-0.03
35,11.0,Random0,0.0,0.0,1.0,-0.03
35,11.0,Random1,3.0,0.0,1.0,0.0
35,11.0,Random2,0.0,0.0,0.0,-0.03
35,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,11.0,Random0,,,,-0.03
35,12.0,Random1,0.0,0.0,1.0,-0.03
35,12.0,Random2,3.0,0.0,1.0,0.0
35,12.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,12.0,Random0,0.0,0.0,0.0,-0.03
35,12.0,Random1,,,,-0.03
35,13.0,Random2,0.0,0.0,1.0,-0.03
35,13.0,DQL_vitality,1.0,0.0,1.0,-0.03
35,13.0,Random0,0.0,0.0,0.0,-0.03
35,13.0,Random1,2.0,1.0,1.0,0.0
35,13.0,Random2,,,,-0.03
35,13.0,DQL_vitality,,,,-0.03
35,14.0,Random1,2.0,0.0,1.0,0.0
35,14.0,Random2,0.0,0.0,0.0,-0.03
35,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
35,14.0,Random0,0.0,2.0,1.0,0.0
36,1.0,Random2,0.0,0.0,1.0,-0.03
36,1.0,DQL_vitality,3.0,0.0,1.0,0.0
36,1.0,Random0,0.0,0.0,0.0,-0.03
36,1.0,Random1,0.0,0.0,0.0,-0.03
36,1.0,Random2,,,,-0.03
36,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
36,2.0,Random0,1.0,2.0,2.0,0.0
36,2.0,Random1,0.0,0.0,0.0,-0.03
36,2.0,Random2,1.0,1.0,1.0,-0.03
36,2.0,DQL_vitality,,,,-0.03
36,2.0,Random0,,,,0.0
36,2.0,Random2,,,,-0.03
36,3.0,Random0,3.0,0.0,1.0,0.0
36,3.0,Random1,0.0,0.0,0.0,-0.03
36,3.0,Random2,0.0,0.0,0.0,-0.03
36,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
36,4.0,Random0,0.0,0.0,1.0,-0.03
36,4.0,Random1,0.0,0.0,1.0,-0.03
36,4.0,Random2,3.0,0.0,1.0,0.0
36,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
36,4.0,Random0,,,,-0.03
36,4.0,Random1,,,,-0.03
36,5.0,Random2,0.0,0.0,1.0,-0.03
36,5.0,DQL_vitality,0.0,0.0,1.0,-0.03
36,5.0,Random0,3.0,0.0,1.0,0.0
36,5.0,Random1,0.0,0.0,0.0,-0.03
36,5.0,Random2,,,,-0.03
36,5.0,DQL_vitality,,,,-0.03
36,6.0,Random0,1.0,0.0,1.0,-0.03
36,6.0,Random1,0.0,0.0,0.0,-0.03
36,6.0,Random2,2.0,1.0,1.0,0.0
36,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
36,6.0,Random0,,,,-0.03
36,7.0,Random2,0.0,0.0,1.0,-0.03
36,7.0,DQL_vitality,0.0,0.0,1.0,-0.03
36,7.0,Random0,0.0,0.0,1.0,-0.03
36,7.0,Random1,3.0,0.0,1.0,0.0
36,7.0,Random2,,,,-0.03
36,7.0,DQL_vitality,,,,-0.03
36,7.0,Random0,,,,-0.03
36,8.0,Random1,0.0,0.0,1.0,-0.03
36,8.0,Random2,3.0,0.0,1.0,0.0
36,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
36,8.0,Random0,0.0,0.0,0.0,-0.03
36,8.0,Random1,,,,-0.03
36,9.0,Random2,0.0,0.0,1.0,-0.03
36,9.0,DQL_vitality,0.0,0.0,1.0,-0.03
36,9.0,Random0,0.0,0.0,1.0,-0.03
36,9.0,Random1,3.0,0.0,1.0,0.0
36,9.0,Random2,,,,-0.03
36,9.0,DQL_vitality,,,,-0.03
36,9.0,Random0,,,,-0.03
36,10.0,Random1,1.0,0.0,1.0,-0.03
36,10.0,Random2,0.0,0.0,0.0,-0.03
36,10.0,DQL_vitality,2.0,1.0,1.0,0.0
36,10.0,Random0,0.0,0.0,0.0,-0.03
36,10.0,Random1,,,,-0.03
36,11.0,DQL_vitality,1.0,2.0,2.0,0.0
36,11.0,Random0,0.0,0.0,0.0,-0.03
36,11.0,Random1,1.0,1.0,1.0,-0.03
36,11.0,Random2,0.0,0.0,0.0,-0.03
36,11.0,DQL_vitality,,,,0.0
36,11.0,Random1,,,,-0.03
36,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
36,12.0,Random0,0.0,0.0,1.0,0.0
36,12.0,Random1,3.0,0.0,1.0,-0.03
36,12.0,Random2,0.0,0.0,0.0,-0.03
36,12.0,DQL_vitality,,,,-0.03
36,12.0,Random1,,,,-0.03
37,1.0,Random2,2.0,1.0,2.0,0.0
37,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
37,1.0,Random0,1.0,0.0,1.0,-0.03
37,1.0,Random1,0.0,0.0,0.0,-0.03
37,1.0,Random2,,,,0.0
37,1.0,DQL_vitality,,,,-0.03
37,1.0,Random0,,,,-0.03
37,2.0,Random2,1.0,0.0,1.0,-0.03
37,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,2.0,Random0,2.0,1.0,1.0,0.0
37,2.0,Random1,0.0,0.0,0.0,-0.03
37,2.0,Random2,,,,-0.03
37,3.0,Random0,0.0,0.0,1.0,-0.03
37,3.0,Random1,3.0,0.0,1.0,0.0
37,3.0,Random2,0.0,0.0,0.0,-0.03
37,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,3.0,Random0,,,,-0.03
37,4.0,Random1,0.0,0.0,1.0,-0.03
37,4.0,Random2,0.0,0.0,1.0,-0.03
37,4.0,DQL_vitality,0.0,0.0,1.0,-0.03
37,4.0,Random0,3.0,0.0,1.0,0.0
37,4.0,Random1,,,,-0.03
37,4.0,Random2,,,,-0.03
37,4.0,DQL_vitality,,,,-0.03
37,5.0,Random0,0.0,0.0,1.0,-0.03
37,5.0,Random1,3.0,0.0,1.0,0.0
37,5.0,Random2,0.0,0.0,0.0,-0.03
37,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,5.0,Random0,,,,-0.03
37,6.0,Random1,3.0,0.0,1.0,0.0
37,6.0,Random2,0.0,0.0,0.0,-0.03
37,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,6.0,Random0,0.0,0.0,0.0,-0.03
37,7.0,Random1,0.0,0.0,1.0,-0.03
37,7.0,Random2,3.0,0.0,1.0,0.0
37,7.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,7.0,Random0,0.0,0.0,0.0,-0.03
37,7.0,Random1,,,,-0.03
37,8.0,Random2,0.0,0.0,1.0,-0.03
37,8.0,DQL_vitality,3.0,0.0,1.0,0.0
37,8.0,Random0,0.0,0.0,0.0,-0.03
37,8.0,Random1,0.0,0.0,0.0,-0.03
37,8.0,Random2,,,,-0.03
37,9.0,DQL_vitality,0.0,0.0,1.0,-0.03
37,9.0,Random0,3.0,0.0,1.0,0.0
37,9.0,Random1,0.0,0.0,0.0,-0.03
37,9.0,Random2,0.0,0.0,0.0,-0.03
37,9.0,DQL_vitality,,,,-0.03
37,10.0,Random0,0.0,0.0,1.0,-0.03
37,10.0,Random1,0.0,0.0,1.0,-0.03
37,10.0,Random2,3.0,0.0,1.0,0.0
37,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,10.0,Random0,,,,-0.03
37,10.0,Random1,,,,-0.03
37,11.0,Random2,2.0,0.0,1.0,-0.03
37,11.0,DQL_vitality,0.0,0.0,0.0,-0.03
37,11.0,Random0,0.0,0.0,0.0,-0.03
37,11.0,Random1,1.0,2.0,1.0,0.0
37,11.0,Random2,,,,-0.03
37,12.0,Random1,0.0,0.0,1.0,-0.03
37,12.0,Random2,1.0,2.0,2.0,0.0
37,12.0,DQL_vitality,2.0,0.0,1.0,-0.03
37,12.0,Random0,0.0,0.0,0.0,-0.03
37,12.0,Random1,,,,-0.03
37,12.0,Random2,,,,0.0
37,12.0,DQL_vitality,,,,-0.03
38,1.0,Random1,0.0,0.0,1.0,-0.03
38,1.0,Random2,2.0,1.0,2.0,0.0
38,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
38,1.0,Random0,1.0,0.0,1.0,-0.03
38,1.0,Random1,,,,-0.03
38,1.0,Random2,,,,0.0
38,1.0,DQL_vitality,,,,-0.03
38,1.0,Random0,,,,-0.03
38,2.0,Random2,0.0,0.0,1.0,-0.03
38,2.0,DQL_vitality,0.0,0.0,1.0,-0.03
38,2.0,Random0,3.0,0.0,1.0,0.0
38,2.0,Random1,0.0,0.0,0.0,-0.03
38,2.0,Random2,,,,-0.03
38,2.0,DQL_vitality,,,,-0.03
38,3.0,Random0,3.0,0.0,1.0,0.0
38,3.0,Random1,0.0,0.0,0.0,-0.03
38,3.0,Random2,0.0,0.0,0.0,-0.03
38,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,4.0,Random0,0.0,0.0,1.0,-0.03
38,4.0,Random1,3.0,0.0,1.0,0.0
38,4.0,Random2,0.0,0.0,0.0,-0.03
38,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,4.0,Random0,,,,-0.03
38,5.0,Random1,3.0,0.0,1.0,0.0
38,5.0,Random2,0.0,0.0,0.0,-0.03
38,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,5.0,Random0,0.0,0.0,0.0,-0.03
38,6.0,Random1,0.0,0.0,1.0,-0.03
38,6.0,Random2,3.0,0.0,1.0,0.0
38,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,6.0,Random0,0.0,0.0,0.0,-0.03
38,6.0,Random1,,,,-0.03
38,7.0,Random2,0.0,0.0,1.0,-0.03
38,7.0,DQL_vitality,0.0,0.0,1.0,-0.03
38,7.0,Random0,3.0,0.0,1.0,0.0
38,7.0,Random1,0.0,0.0,0.0,-0.03
38,7.0,Random2,,,,-0.03
38,7.0,DQL_vitality,,,,-0.03
38,8.0,Random0,1.0,2.0,2.0,0.0
38,8.0,Random1,2.0,0.0,1.0,-0.03
38,8.0,Random2,0.0,0.0,0.0,-0.03
38,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,8.0,Random0,,,,0.0
38,8.0,Random1,,,,-0.03
38,9.0,Random0,0.0,0.0,1.0,-0.03
38,9.0,Random1,3.0,0.0,1.0,0.0
38,9.0,Random2,0.0,0.0,0.0,-0.03
38,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,9.0,Random0,,,,-0.03
38,10.0,Random1,0.0,0.0,1.0,-0.03
38,10.0,Random2,0.0,0.0,1.0,-0.03
38,10.0,DQL_vitality,3.0,0.0,1.0,0.0
38,10.0,Random0,0.0,0.0,0.0,-0.03
38,10.0,Random1,,,,-0.03
38,10.0,Random2,,,,-0.03
38,11.0,DQL_vitality,0.0,0.0,1.0,-0.03
38,11.0,Random0,1.0,0.0,1.0,-0.03
38,11.0,Random1,0.0,0.0,0.0,-0.03
38,11.0,Random2,2.0,1.0,1.0,0.0
38,11.0,DQL_vitality,,,,-0.03
38,11.0,Random0,,,,-0.03
38,12.0,Random2,0.0,0.0,1.0,-0.03
38,12.0,DQL_vitality,0.0,0.0,1.0,-0.03
38,12.0,Random0,3.0,0.0,1.0,0.0
38,12.0,Random1,0.0,0.0,0.0,-0.03
38,12.0,Random2,,,,-0.03
38,12.0,DQL_vitality,,,,-0.03
38,13.0,Random0,1.0,0.0,1.0,-0.03
38,13.0,Random1,0.0,0.0,0.0,-0.03
38,13.0,Random2,2.0,1.0,1.0,0.0
38,13.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,13.0,Random0,,,,-0.03
38,14.0,Random2,3.0,0.0,1.0,0.0
38,14.0,DQL_vitality,0.0,0.0,0.0,-0.03
38,14.0,Random0,0.0,0.0,0.0,-0.03
38,14.0,Random1,0.0,0.0,0.0,-0.03
38,15.0,Random2,0.0,0.0,1.0,0.0
38,15.0,DQL_vitality,3.0,0.0,1.0,-0.03
38,15.0,Random0,0.0,0.0,0.0,-0.03
38,15.0,Random1,0.0,0.0,0.0,-0.03
38,15.0,DQL_vitality,,,,-0.03
39,1.0,DQL_vitality,0.0,0.0,1.0,-0.03
39,1.0,Random0,1.0,2.0,2.0,0.0
39,1.0,Random1,0.0,0.0,0.0,-0.03
39,1.0,Random2,1.0,1.0,1.0,-0.03
39,1.0,DQL_vitality,,,,-0.03
39,1.0,Random0,,,,0.0
39,1.0,Random2,,,,-0.03
39,2.0,Random0,2.0,1.0,2.0,0.0
39,2.0,Random1,0.0,0.0,1.0,-0.03
39,2.0,Random2,1.0,0.0,1.0,-0.03
39,2.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,2.0,Random0,,,,0.0
39,2.0,Random1,,,,-0.03
39,2.0,Random2,,,,-0.03
39,3.0,Random0,1.0,2.0,2.0,0.0
39,3.0,Random1,2.0,0.0,1.0,-0.03
39,3.0,Random2,0.0,0.0,0.0,-0.03
39,3.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,3.0,Random0,,,,0.0
39,3.0,Random1,,,,-0.03
39,4.0,Random0,3.0,0.0,1.0,0.0
39,4.0,Random1,0.0,0.0,0.0,-0.03
39,4.0,Random2,0.0,0.0,0.0,-0.03
39,4.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,5.0,Random0,3.0,0.0,1.0,0.0
39,5.0,Random1,0.0,0.0,0.0,-0.03
39,5.0,Random2,0.0,0.0,0.0,-0.03
39,5.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,6.0,Random0,1.0,0.0,1.0,-0.03
39,6.0,Random1,0.0,0.0,0.0,-0.03
39,6.0,Random2,2.0,1.0,1.0,0.0
39,6.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,6.0,Random0,,,,-0.03
39,7.0,Random2,0.0,0.0,1.0,-0.03
39,7.0,DQL_vitality,1.0,0.0,1.0,-0.03
39,7.0,Random0,0.0,0.0,0.0,-0.03
39,7.0,Random1,2.0,1.0,1.0,0.0
39,7.0,Random2,,,,-0.03
39,7.0,DQL_vitality,,,,-0.03
39,8.0,Random1,3.0,0.0,1.0,0.0
39,8.0,Random2,0.0,0.0,0.0,-0.03
39,8.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,8.0,Random0,0.0,0.0,0.0,-0.03
39,9.0,Random1,3.0,0.0,1.0,0.0
39,9.0,Random2,0.0,0.0,0.0,-0.03
39,9.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,9.0,Random0,0.0,0.0,0.0,-0.03
39,10.0,Random1,0.0,0.0,1.0,-0.03
39,10.0,Random2,3.0,0.0,1.0,0.0
39,10.0,DQL_vitality,0.0,0.0,0.0,-0.03
39,10.0,Random0,0.0,0.0,0.0,-0.03
